0.25, 800, 0.001, 0.69, 13, 0, 0.9803921568627451
0.25, 800, 0.001, 0.69, 12, 12, 0.8431372549019608
0.25, 700, 0.001, 0.79, 13, 0, 0.9411764705882353
0.25, 700, 0.002, 0.79, 13, 0, 0.9215686274509803
0.25, 700, 0.001, 0.79, 13, 7, 0.8431372549019608
0.25, 700, 0.003, 0.79, 13, 7, 0.3333333333333333
0.25, 700, 0.003, 0.79, 13, 0, 0.9019607843137255
0.1, 700, 0.001, 0.79, 13, 0, 0.8571428571428571
0.1, 700, 0.001, 0.79, 13, 10, 0.9523809523809523
